Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
Extremes;72;0.000;ε_x;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;ε_x;0.00;0.00;0.00;-0.1;2.6;7.4;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;γ_xu;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;γ_xu;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;γ_xv;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;γ_xv;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.000;κ_x;0.00;0.01;-0.05;181.9;1.7;4.8;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;1.000;κ_x;0.00;-0.01;0.05;-182.0;1.7;4.8;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;κ_u;0.00;0.00;0.00;-0.1;2.6;7.4;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;κ_u;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;κ_v;0.00;0.00;0.00;-0.1;2.6;7.4;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;κ_v;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;181.9;2.6;7.4;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;;;0.00;-0.02;-0.08;-182.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
132;73;0.000;;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;73;0.000;ε_x;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;ε_x;0.00;0.00;0.00;-0.1;2.6;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;γ_xu;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;γ_xu;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;γ_xv;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;γ_xv;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.000;κ_x;0.00;0.01;-0.05;188.0;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;1.000;κ_x;0.00;-0.01;0.05;-188.2;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;κ_u;0.00;0.00;0.00;-0.1;2.6;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;κ_u;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;κ_v;0.00;0.00;0.00;-0.1;2.6;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;κ_v;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;188.0;2.6;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;;;0.00;-0.02;-0.08;-188.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
133;74;0.000;;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;0.795;;0.00;-0.01;0.05;-164.3;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;0.825;;0.00;-0.01;0.05;-168.1;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.175;;0.00;0.01;-0.05;168.0;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.205;;0.00;0.01;-0.05;164.2;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;74;0.000;ε_x;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;ε_x;0.00;0.00;0.00;-0.1;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;γ_xu;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;γ_xu;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;γ_xv;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;γ_xv;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.000;κ_x;0.00;0.01;-0.05;189.9;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;1.000;κ_x;0.00;-0.01;0.05;-190.0;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;κ_u;0.00;0.00;0.00;-0.1;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;κ_u;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;κ_v;0.00;0.00;0.00;-0.1;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;κ_v;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;189.9;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;;;0.00;-0.02;-0.08;-190.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
134;89;0.000;;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;0.075;;0.00;-0.01;0.05;-7.3;0.1;0.3;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;0.825;;0.00;-0.01;0.03;-64.3;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.175;;0.00;0.01;-0.03;64.3;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.925;;0.00;0.01;-0.05;7.3;0.1;0.3;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;63;5.000;ε_x;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;ε_x;0.00;0.00;0.00;0.0;1.6;4.6;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;γ_xu;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;γ_xu;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;γ_xv;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;γ_xv;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.000;κ_x;0.00;0.01;-0.03;72.7;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;1.000;κ_x;0.00;-0.01;0.03;-72.7;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;κ_u;0.00;0.00;0.00;0.0;1.6;4.6;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;κ_u;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;κ_v;0.00;0.00;0.00;0.0;1.6;4.6;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;κ_v;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.05;72.7;1.6;4.6;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;;;0.00;-0.01;-0.05;-72.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
135;76;0.000;;0.00;-0.02;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;0.075;;0.00;-0.01;0.05;-10.2;0.1;0.3;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;0.825;;0.00;-0.01;0.04;-90.3;1.0;3.2;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.175;;0.00;0.01;-0.04;90.3;1.0;3.2;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.925;;0.00;0.01;-0.05;10.2;0.1;0.3;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;;0.00;0.02;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;76;0.000;ε_x;0.00;-0.02;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;ε_x;0.00;0.00;0.00;0.0;1.9;5.8;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;γ_xu;0.00;0.02;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;γ_xu;0.00;-0.02;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;γ_xv;0.00;-0.02;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;γ_xv;0.00;0.02;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.000;κ_x;0.00;0.01;-0.03;102.2;1.2;3.7;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;1.000;κ_x;0.00;-0.01;0.03;-102.2;1.2;3.7;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;κ_u;0.00;0.00;0.00;0.0;1.9;5.8;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;κ_u;0.00;-0.02;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;κ_v;0.00;0.00;0.00;0.0;1.9;5.8;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;κ_v;0.00;-0.02;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.05;102.2;1.9;5.8;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;;;0.00;-0.02;-0.05;-102.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
136;83;0.000;;-0.02;0.00;0.08;0.0;-0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;;0.825;;-0.02;0.00;0.08;0.0;-0.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;;0.825;;-0.02;0.00;0.08;0.0;-0.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;;-0.02;0.00;0.08;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;84;1.650;ε_x;-0.02;0.00;0.08;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;ε_x;-0.02;0.00;0.08;0.0;-0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;γ_xy;-0.02;0.00;0.08;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;γ_xy;-0.02;0.00;0.08;0.0;-0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;γ_xz;-0.02;0.00;0.08;0.0;-0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;γ_xz;-0.02;0.00;0.08;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;κ_x;-0.02;0.00;0.08;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;κ_x;-0.02;0.00;0.08;0.0;-0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;κ_y;-0.02;0.00;0.08;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;κ_y;-0.02;0.00;0.08;0.0;-0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;κ_z;-0.02;0.00;0.08;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;κ_z;-0.02;0.00;0.08;0.0;-0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;0.08;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;;;;-0.02;0.00;0.08;0.0;-0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
137;84;0.000;;-0.02;0.00;0.06;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;;0.825;;-0.02;0.00;0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;;0.825;;-0.02;0.00;0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;85;1.650;ε_x;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;ε_x;-0.02;0.00;0.06;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;;1.444;γ_xy;-0.02;0.00;0.06;0.0;0.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;γ_xy;-0.02;0.00;0.06;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;γ_xz;-0.02;0.00;0.06;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;γ_xz;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;;0.206;κ_x;-0.02;0.00;0.06;0.0;0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;κ_x;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;κ_y;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;κ_y;-0.02;0.00;0.06;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;κ_z;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;κ_z;-0.02;0.00;0.06;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;;;;-0.02;0.00;0.06;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
138;85;0.000;;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;;0.037;;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;;0.037;;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;20;0.075;ε_x;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;ε_x;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;;0.047;γ_xy;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;γ_xy;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;γ_xz;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;γ_xz;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;κ_x;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;κ_x;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;κ_y;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;κ_y;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;κ_z;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;κ_z;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;;;;-0.02;0.00;0.04;0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
139;86;0.000;;-0.02;0.00;0.02;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;;0.825;;-0.02;0.00;0.02;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;;0.825;;-0.02;0.00;0.02;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;;-0.02;0.00;0.02;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;1.650;ε_x;-0.02;0.00;0.02;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;ε_x;-0.02;0.00;0.02;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;;1.485;γ_xy;-0.02;0.00;0.02;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;γ_xy;-0.02;0.00;0.02;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;γ_xz;-0.02;0.00;0.02;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;γ_xz;-0.02;0.00;0.02;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;κ_x;-0.02;0.00;0.02;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;κ_x;-0.02;0.00;0.02;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;κ_y;-0.02;0.00;0.02;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;κ_y;-0.02;0.00;0.02;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;κ_z;-0.02;0.00;0.02;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;κ_z;-0.02;0.00;0.02;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;0.02;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;;;;-0.02;0.00;0.02;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
140;87;0.000;;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;;0.825;;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;;0.825;;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;89;1.650;ε_x;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;ε_x;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;γ_xy;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;γ_xy;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;γ_xz;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;γ_xz;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;κ_x;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;κ_x;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;;1.320;κ_y;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;κ_y;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;κ_z;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;κ_z;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;;;;-0.01;0.00;0.00;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
141;89;0.000;;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;;0.075;;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;;0.075;;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;21;0.150;ε_x;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;ε_x;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;;0.135;γ_xy;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;γ_xy;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;γ_xz;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;γ_xz;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;κ_x;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;κ_x;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;κ_y;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;κ_y;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;κ_z;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;κ_z;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;;;;-0.01;0.00;-0.01;-0.1;0.8;0.0;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
142;100;0.000;;-0.01;0.00;-0.01;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;;0.825;;-0.01;0.00;-0.01;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;;0.825;;-0.01;0.00;-0.01;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;;0.855;;-0.01;0.00;-0.01;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;100;0.000;ε_x;-0.01;0.00;-0.01;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;ε_x;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;;1.237;γ_xy;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;γ_xy;-0.01;0.00;-0.01;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;γ_xz;-0.01;0.00;-0.01;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;γ_xz;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;κ_x;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_x;-0.01;0.00;-0.01;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_y;-0.01;0.00;-0.01;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;κ_y;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_z;-0.01;0.00;-0.01;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;κ_z;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.01;0.00;-0.01;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;;;;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
143;99;0.000;;-0.02;0.00;-0.03;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;;-0.02;0.00;-0.03;0.0;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;99;0.000;ε_x;-0.02;0.00;-0.03;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;ε_x;-0.02;0.00;-0.03;0.0;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;γ_xy;-0.02;0.00;-0.03;0.0;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;γ_xy;-0.02;0.00;-0.03;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;γ_xz;-0.02;0.00;-0.03;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
