Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
;No.;x [m];;ε_x;γ_xy / γ_xu;γ_xz / γ_xv;κ_x;κ_y / κ_u;κ_z / κ_v;Corresponding Loading
125;58;5.000;min;0.00;0.01;-0.11;0.0;0.0;0.0;
Extremes;58;5.000;ε_x;0.01;0.03;-0.04;0.1;0.0;0.0;CO36
125;;2.500;ε_x;0.00;0.00;0.00;0.0;1.4;3.9;CO35
125;58;5.000;γ_xu;0.01;0.03;-0.04;0.1;0.0;0.0;CO28
125;85;0.000;γ_xu;0.00;-0.03;0.04;0.0;0.0;0.0;CO25
125;85;0.000;γ_xv;0.01;-0.01;0.11;0.1;0.0;0.0;CO26
125;58;5.000;γ_xv;0.00;0.01;-0.11;0.0;0.0;0.0;CO26
125;;4.000;κ_x;0.01;0.02;-0.02;409.8;2.5;7.4;CO27
125;;1.000;κ_x;0.00;-0.02;0.02;-409.5;0.9;2.5;CO25
125;;2.500;κ_u;0.01;0.00;0.00;0.4;3.9;11.6;CO26
125;58;5.000;κ_u;0.00;0.01;-0.11;0.0;0.0;0.0;CO35
125;;2.500;κ_v;0.01;0.00;0.00;0.4;3.9;11.6;CO25
125;85;0.000;κ_v;0.00;-0.03;0.04;0.0;0.0;0.0;CO25
Total;;;;0.01;0.03;0.11;409.8;3.9;11.6;
125;;;;0.00;-0.03;-0.11;-409.5;0.0;0.0;
;;;;;;;;;;
126;86;0.000;max;0.00;-0.01;0.11;0.1;0.0;0.0;
126;86;0.000;min;0.00;-0.03;0.04;0.0;0.0;0.0;
126;;0.787;max;0.00;-0.01;0.08;-46.4;2.1;6.0;
126;;0.787;min;0.00;-0.02;0.03;-351.5;0.7;2.1;
126;;0.825;max;0.00;-0.01;0.07;-47.8;2.1;6.3;
126;;0.825;min;0.00;-0.02;0.03;-361.6;0.8;2.2;
126;;4.175;max;0.00;0.02;-0.03;361.8;2.1;6.3;
126;;4.175;min;0.00;0.01;-0.07;47.9;0.8;2.2;
126;;4.213;max;0.00;0.02;-0.03;351.6;2.1;6.0;
126;;4.213;min;0.00;0.01;-0.08;46.5;0.7;2.1;
126;59;5.000;max;0.00;0.03;-0.04;0.1;0.0;0.0;
126;59;5.000;min;0.00;0.01;-0.11;0.0;0.0;0.0;
Extremes;59;5.000;ε_x;0.00;0.03;-0.04;0.1;0.0;0.0;CO36
126;;2.500;ε_x;0.00;0.00;0.00;0.0;1.4;4.1;CO38
126;59;5.000;γ_xu;0.00;0.03;-0.04;0.1;0.0;0.0;CO26
126;86;0.000;γ_xu;0.00;-0.03;0.04;0.0;0.0;0.0;CO26
126;86;0.000;γ_xv;0.00;-0.01;0.11;0.1;0.0;0.0;CO26
126;59;5.000;γ_xv;0.00;0.01;-0.11;0.0;0.0;0.0;CO26
126;;4.000;κ_x;0.00;0.02;-0.02;408.9;2.5;7.3;CO26
126;;1.000;κ_x;0.00;-0.02;0.02;-408.8;0.9;2.6;CO26
126;;2.500;κ_u;0.00;0.00;0.00;0.4;3.9;11.4;CO26
126;59;5.000;κ_u;0.00;0.01;-0.11;0.0;0.0;0.0;CO35
126;;2.500;κ_v;0.00;0.00;0.00;0.4;3.9;11.4;CO26
126;86;0.000;κ_v;0.00;-0.03;0.04;0.0;0.0;0.0;CO25
Total;;;;0.00;0.03;0.11;408.9;3.9;11.4;
126;;;;0.00;-0.03;-0.11;-408.8;0.0;0.0;
;;;;;;;;;;
127;87;0.000;max;0.00;-0.01;0.11;0.0;0.0;0.0;
127;87;0.000;min;0.00;-0.03;0.04;0.0;0.0;0.0;
127;;0.795;max;0.00;-0.01;0.08;-46.9;2.1;6.0;
127;;0.795;min;0.00;-0.02;0.03;-353.6;0.7;2.1;
127;;0.825;max;0.00;-0.01;0.07;-48.0;2.1;6.2;
127;;0.825;min;0.00;-0.02;0.03;-361.7;0.8;2.2;
127;;4.175;max;0.00;0.02;-0.03;361.8;2.1;6.2;
127;;4.175;min;0.00;0.01;-0.07;48.1;0.8;2.2;
127;;4.205;max;0.00;0.02;-0.03;353.7;2.1;6.0;
127;;4.205;min;0.00;0.01;-0.08;47.1;0.7;2.1;
127;60;5.000;max;0.00;0.03;-0.04;0.0;0.0;0.0;
127;60;5.000;min;0.00;0.01;-0.11;0.0;0.0;0.0;
Extremes;60;5.000;ε_x;0.00;0.03;-0.04;0.0;0.0;0.0;CO36
127;;2.500;ε_x;0.00;0.00;0.00;-0.1;1.4;4.1;CO37
127;60;5.000;γ_xu;0.00;0.03;-0.04;0.0;0.0;0.0;CO28
127;87;0.000;γ_xu;0.00;-0.03;0.04;0.0;0.0;0.0;CO26
127;87;0.000;γ_xv;0.00;-0.01;0.11;0.0;0.0;0.0;CO26
127;60;5.000;γ_xv;0.00;0.01;-0.11;0.0;0.0;0.0;CO26
127;;4.000;κ_x;0.00;0.02;-0.02;409.0;2.5;7.2;CO26
127;;1.000;κ_x;0.00;-0.02;0.02;-408.8;0.9;2.6;CO26
127;;2.500;κ_u;0.00;0.00;0.00;0.4;3.9;11.2;CO26
127;60;5.000;κ_u;0.00;0.01;-0.11;0.0;0.0;0.0;CO35
127;;2.500;κ_v;0.00;0.00;0.00;0.4;3.9;11.2;CO28
127;87;0.000;κ_v;0.00;-0.03;0.04;0.0;0.0;0.0;CO25
Total;;;;0.00;0.03;0.11;409.0;3.9;11.2;
127;;;;0.00;-0.03;-0.11;-408.8;0.0;0.0;
;;;;;;;;;;
128;69;0.000;max;0.00;-0.01;0.11;0.0;0.0;0.0;
128;69;0.000;min;0.00;-0.03;0.04;0.0;0.0;0.0;
128;;0.645;max;0.00;-0.01;0.08;-41.1;1.7;5.1;
128;;0.645;min;0.00;-0.02;0.03;-312.4;0.6;1.8;
128;;0.825;max;0.00;-0.01;0.07;-47.5;2.1;6.3;
128;;0.825;min;0.00;-0.02;0.03;-360.8;0.8;2.2;
128;;4.175;max;0.00;0.02;-0.03;360.5;2.1;6.3;
128;;4.175;min;0.00;0.01;-0.07;47.5;0.8;2.2;
128;;4.355;max;0.00;0.02;-0.03;312.2;1.7;5.1;
128;;4.355;min;0.00;0.01;-0.08;41.2;0.6;1.8;
128;95;5.000;max;0.00;0.03;-0.04;0.0;0.0;0.0;
128;95;5.000;min;0.00;0.01;-0.11;0.0;0.0;0.0;
Extremes;69;0.000;ε_x;0.00;-0.01;0.11;0.0;0.0;0.0;CO34
128;;2.500;ε_x;0.00;0.00;0.00;-0.8;1.4;4.0;CO37
128;95;5.000;γ_xu;0.00;0.03;-0.04;0.0;0.0;0.0;CO25
128;69;0.000;γ_xu;0.00;-0.03;0.04;0.0;0.0;0.0;CO27
128;69;0.000;γ_xv;0.00;-0.01;0.11;0.0;0.0;0.0;CO24
128;95;5.000;γ_xv;0.00;0.01;-0.11;0.0;0.0;0.0;CO24
128;;4.000;κ_x;0.00;0.02;-0.02;407.6;2.5;7.3;CO25
128;;1.000;κ_x;0.00;-0.02;0.02;-407.9;0.9;2.6;CO27
128;;2.500;κ_u;0.00;0.00;0.00;1.0;3.9;11.4;CO24
128;69;0.000;κ_u;0.00;-0.03;0.04;0.0;0.0;0.0;CO25
128;;2.500;κ_v;0.00;0.00;0.00;1.0;3.9;11.4;CO27
128;95;5.000;κ_v;0.00;0.01;-0.11;0.0;0.0;0.0;CO25
Total;;;;0.00;0.03;0.11;407.6;3.9;11.4;
128;;;;0.00;-0.03;-0.11;-407.9;0.0;0.0;
;;;;;;;;;;
129;30;0.000;max;0.00;-0.01;0.06;0.0;0.0;0.0;
129;30;0.000;min;0.00;-0.02;0.02;0.0;0.0;0.0;
129;23;5.000;max;0.00;0.02;-0.02;0.0;0.0;0.0;
129;23;5.000;min;0.00;0.01;-0.06;0.0;0.0;0.0;
Extremes;30;0.000;ε_x;0.00;-0.01;0.06;0.0;0.0;0.0;CO25
129;;2.500;ε_x;0.00;0.00;0.00;-0.6;0.8;2.2;CO20
129;23;5.000;γ_xu;0.00;0.02;-0.02;0.0;0.0;0.0;CO24
129;30;0.000;γ_xu;0.00;-0.02;0.02;0.0;0.0;0.0;CO24
129;30;0.000;γ_xv;0.00;-0.01;0.06;0.0;0.0;0.0;CO26
129;23;5.000;γ_xv;0.00;0.01;-0.06;0.0;0.0;0.0;CO26
129;;4.000;κ_x;0.00;0.01;-0.01;109.8;1.3;3.7;CO25
129;;1.000;κ_x;0.00;-0.01;0.01;-109.6;0.5;1.4;CO28
129;;2.500;κ_u;0.00;0.00;0.00;0.8;2.0;5.8;CO26
129;30;0.000;κ_u;0.00;-0.02;0.02;0.0;0.0;0.0;CO25
129;;2.500;κ_v;0.00;0.00;0.00;0.8;2.0;5.8;CO24
129;23;5.000;κ_v;0.00;0.01;-0.06;0.0;0.0;0.0;CO25
Total;;;;0.00;0.02;0.06;109.8;2.0;5.8;
129;;;;0.00;-0.02;-0.06;-109.6;0.0;0.0;
;;;;;;;;;;
130;71;0.000;max;0.00;-0.01;0.11;0.0;0.0;0.0;
130;71;0.000;min;0.00;-0.03;0.04;-0.1;0.0;0.0;
130;;0.825;max;0.00;-0.01;0.07;-47.8;2.1;6.3;
130;;0.825;min;0.00;-0.02;0.03;-361.1;0.8;2.2;
130;;4.175;max;0.00;0.02;-0.03;361.1;2.1;6.3;
130;;4.175;min;0.00;0.01;-0.07;47.7;0.8;2.2;
130;96;5.000;max;0.00;0.03;-0.04;0.0;0.0;0.0;
130;96;5.000;min;0.00;0.01;-0.11;-0.1;0.0;0.0;
Extremes;71;0.000;ε_x;0.00;-0.01;0.11;0.0;0.0;0.0;CO34
130;;2.500;ε_x;0.00;0.00;0.00;-0.5;1.4;4.1;CO35
130;96;5.000;γ_xu;0.00;0.03;-0.04;0.0;0.0;0.0;CO24
130;71;0.000;γ_xu;0.00;-0.03;0.04;-0.1;0.0;0.0;CO24
130;71;0.000;γ_xv;0.00;-0.01;0.11;0.0;0.0;0.0;CO24
130;96;5.000;γ_xv;0.00;0.01;-0.11;-0.1;0.0;0.0;CO24
130;;4.000;κ_x;0.00;0.02;-0.02;408.2;2.5;7.4;CO24
130;;1.000;κ_x;0.00;-0.02;0.02;-408.1;0.9;2.6;CO24
130;;2.500;κ_u;0.00;0.00;0.00;0.6;3.9;11.5;CO24
130;71;0.000;κ_u;0.00;-0.03;0.04;-0.1;0.0;0.0;CO25
130;;2.500;κ_v;0.00;0.00;0.00;0.6;3.9;11.5;CO24
130;96;5.000;κ_v;0.00;0.01;-0.11;-0.1;0.0;0.0;CO25
Total;;;;0.00;0.03;0.11;408.2;3.9;11.5;
130;;;;0.00;-0.03;-0.11;-408.1;0.0;0.0;
;;;;;;;;;;
131;72;0.000;max;0.01;-0.01;0.11;0.0;0.0;0.0;
131;72;0.000;min;0.00;-0.03;0.04;-0.1;0.0;0.0;
131;;0.037;max;0.01;-0.01;0.11;-2.6;0.1;0.3;
131;;0.037;min;0.00;-0.03;0.04;-20.6;0.0;0.1;
131;;0.825;max;0.01;-0.01;0.07;-46.3;2.1;6.3;
131;;0.825;min;0.00;-0.02;0.03;-362.3;0.8;2.1;
131;;4.175;max;0.01;0.02;-0.03;362.4;2.1;6.3;
131;;4.175;min;0.00;0.01;-0.07;46.2;0.8;2.1;
131;;4.963;max;0.01;0.03;-0.04;20.6;0.1;0.3;
131;;4.963;min;0.00;0.01;-0.11;2.6;0.0;0.1;
131;97;5.000;max;0.01;0.03;-0.04;0.0;0.0;0.0;
131;97;5.000;min;0.00;0.01;-0.11;-0.1;0.0;0.0;
Extremes;72;0.000;ε_x;0.01;-0.01;0.11;0.0;0.0;0.0;CO34
131;;2.500;ε_x;0.00;0.00;0.00;-0.2;1.4;3.9;CO35
131;97;5.000;γ_xu;0.01;0.03;-0.04;0.0;0.0;0.0;CO25
131;72;0.000;γ_xu;0.00;-0.03;0.04;-0.1;0.0;0.0;CO25
131;72;0.000;γ_xv;0.01;-0.01;0.11;0.0;0.0;0.0;CO24
131;97;5.000;γ_xv;0.00;0.01;-0.11;-0.1;0.0;0.0;CO24
131;;4.000;κ_x;0.01;0.02;-0.02;409.7;2.5;7.4;CO25
131;;1.000;κ_x;0.00;-0.02;0.02;-409.6;0.9;2.5;CO28
131;;2.500;κ_u;0.01;0.00;0.00;0.2;3.9;11.6;CO24
131;72;0.000;κ_u;0.00;-0.03;0.04;-0.1;0.0;0.0;CO25
131;;2.500;κ_v;0.01;0.00;0.00;0.2;3.9;11.6;CO25
131;97;5.000;κ_v;0.00;0.01;-0.11;-0.1;0.0;0.0;CO25
Total;;;;0.01;0.03;0.11;409.7;3.9;11.6;
131;;;;0.00;-0.03;-0.11;-409.6;0.0;0.0;
;;;;;;;;;;
132;73;0.000;max;0.00;-0.01;0.11;0.0;0.0;0.0;
132;73;0.000;min;0.00;-0.03;0.04;-0.1;0.0;0.0;
132;;0.787;max;0.00;-0.01;0.08;-46.5;2.1;6.0;
132;;0.787;min;0.00;-0.02;0.03;-351.6;0.7;2.1;
132;;0.825;max;0.00;-0.01;0.07;-47.8;2.1;6.3;
132;;0.825;min;0.00;-0.02;0.03;-361.7;0.8;2.2;
132;;4.175;max;0.00;0.02;-0.03;361.6;2.1;6.3;
132;;4.175;min;0.00;0.01;-0.07;47.8;0.8;2.2;
132;;4.213;max;0.00;0.02;-0.03;351.5;2.1;6.0;
132;;4.213;min;0.00;0.01;-0.08;46.4;0.7;2.1;
132;98;5.000;max;0.00;0.03;-0.04;0.0;0.0;0.0;
132;98;5.000;min;0.00;0.01;-0.11;-0.1;0.0;0.0;
Extremes;73;0.000;ε_x;0.00;-0.01;0.11;0.0;0.0;0.0;CO34
132;;2.500;ε_x;0.00;0.00;0.00;-0.1;1.4;4.1;CO38
132;98;5.000;γ_xu;0.00;0.03;-0.04;0.0;0.0;0.0;CO24
132;73;0.000;γ_xu;0.00;-0.03;0.04;-0.1;0.0;0.0;CO24
132;73;0.000;γ_xv;0.00;-0.01;0.11;0.0;0.0;0.0;CO24
132;98;5.000;γ_xv;0.00;0.01;-0.11;-0.1;0.0;0.0;CO24
132;;4.000;κ_x;0.00;0.02;-0.02;408.8;2.5;7.3;CO24
132;;1.000;κ_x;0.00;-0.02;0.02;-408.8;0.9;2.6;CO24
132;;2.500;κ_u;0.00;0.00;0.00;0.2;3.9;11.4;CO24
132;73;0.000;κ_u;0.00;-0.03;0.04;-0.1;0.0;0.0;CO35
132;;2.500;κ_v;0.00;0.00;0.00;0.2;3.9;11.4;CO24
132;98;5.000;κ_v;0.00;0.01;-0.11;-0.1;0.0;0.0;CO25
Total;;;;0.00;0.03;0.11;408.8;3.9;11.4;
132;;;;0.00;-0.03;-0.11;-408.8;0.0;0.0;
;;;;;;;;;;
133;74;0.000;max;0.00;-0.01;0.11;0.0;0.0;0.0;
133;74;0.000;min;0.00;-0.03;0.04;0.0;0.0;0.0;
133;;0.795;max;0.00;-0.01;0.08;-47.0;2.1;6.0;
133;;0.795;min;0.00;-0.02;0.03;-353.7;0.7;2.1;
133;;0.825;max;0.00;-0.01;0.07;-48.1;2.1;6.2;
133;;0.825;min;0.00;-0.02;0.03;-361.8;0.8;2.2;
133;;4.175;max;0.00;0.02;-0.03;361.8;2.1;6.2;
133;;4.175;min;0.00;0.01;-0.07;48.1;0.8;2.2;
133;;4.205;max;0.00;0.02;-0.03;353.7;2.1;6.0;
133;;4.205;min;0.00;0.01;-0.08;47.0;0.7;2.1;
133;99;5.000;max;0.00;0.03;-0.04;0.0;0.0;0.0;
133;99;5.000;min;0.00;0.01;-0.11;0.0;0.0;0.0;
Extremes;74;0.000;ε_x;0.00;-0.01;0.11;0.0;0.0;0.0;CO34
133;;2.500;ε_x;0.00;0.00;0.00;-0.1;1.4;4.1;CO37
133;99;5.000;γ_xu;0.00;0.03;-0.04;0.0;0.0;0.0;CO24
133;74;0.000;γ_xu;0.00;-0.03;0.04;0.0;0.0;0.0;CO24
133;74;0.000;γ_xv;0.00;-0.01;0.11;0.0;0.0;0.0;CO24
133;99;5.000;γ_xv;0.00;0.01;-0.11;0.0;0.0;0.0;CO24
133;;4.000;κ_x;0.00;0.02;-0.02;409.0;2.5;7.2;CO24
133;;1.000;κ_x;0.00;-0.02;0.02;-409.0;0.9;2.6;CO24
133;;2.500;κ_u;0.00;0.00;0.00;0.3;3.9;11.2;CO24
133;74;0.000;κ_u;0.00;-0.03;0.04;0.0;0.0;0.0;CO35
133;;2.500;κ_v;0.00;0.00;0.00;0.3;3.9;11.2;CO27
133;99;5.000;κ_v;0.00;0.01;-0.11;0.0;0.0;0.0;CO25
Total;;;;0.00;0.03;0.11;409.0;3.9;11.2;
133;;;;0.00;-0.03;-0.11;-409.0;0.0;0.0;
;;;;;;;;;;
134;89;0.000;max;0.00;-0.01;0.07;0.0;0.0;0.0;
134;89;0.000;min;0.00;-0.02;0.03;0.0;0.0;0.0;
134;;0.075;max;0.00;-0.01;0.07;-2.2;0.1;0.4;
134;;0.075;min;0.00;-0.02;0.02;-17.5;0.0;0.1;
134;;0.825;max;0.00;0.00;0.05;-19.3;1.4;4.1;
134;;0.825;min;0.00;-0.01;0.02;-154.3;0.5;1.4;
134;;4.175;max;0.00;0.01;-0.02;154.4;1.4;4.1;
134;;4.175;min;0.00;0.00;-0.05;19.3;0.5;1.4;
134;;4.925;max;0.00;0.02;-0.02;17.5;0.1;0.4;
134;;4.925;min;0.00;0.01;-0.07;2.2;0.0;0.1;
134;63;5.000;max;0.00;0.02;-0.03;0.0;0.0;0.0;
134;63;5.000;min;0.00;0.01;-0.07;0.0;0.0;0.0;
Extremes;63;5.000;ε_x;0.00;0.02;-0.03;0.0;0.0;0.0;CO36
134;;2.500;ε_x;0.00;0.00;0.00;0.0;0.9;2.6;CO32
134;63;5.000;γ_xu;0.00;0.02;-0.03;0.0;0.0;0.0;CO24
134;89;0.000;γ_xu;0.00;-0.02;0.03;0.0;0.0;0.0;CO24
134;89;0.000;γ_xv;0.00;-0.01;0.07;0.0;0.0;0.0;CO24
134;63;5.000;γ_xv;0.00;0.01;-0.07;0.0;0.0;0.0;CO24
134;;4.000;κ_x;0.00;0.01;-0.02;174.6;1.6;4.7;CO24
134;;1.000;κ_x;0.00;-0.01;0.02;-174.6;0.6;1.6;CO24
134;;2.500;κ_u;0.00;0.00;0.00;0.1;2.5;7.4;CO24
134;89;0.000;κ_u;0.00;-0.02;0.03;0.0;0.0;0.0;CO37
134;;2.500;κ_v;0.00;0.00;0.00;0.1;2.5;7.4;CO24
134;89;0.000;κ_v;0.00;-0.02;0.03;0.0;0.0;0.0;CO25
Total;;;;0.00;0.02;0.07;174.6;2.5;7.4;
134;;;;0.00;-0.02;-0.07;-174.6;0.0;0.0;
;;;;;;;;;;
135;76;0.000;max;0.00;-0.01;0.07;0.0;0.0;0.0;
135;76;0.000;min;0.00;-0.02;0.03;0.0;0.0;0.0;
135;;0.075;max;0.00;-0.01;0.07;-2.2;0.1;0.4;
135;;0.075;min;0.00;-0.02;0.02;-17.5;0.0;0.1;
135;;0.825;max;0.00;0.00;0.05;-19.3;1.4;4.1;
135;;0.825;min;0.00;-0.01;0.02;-154.4;0.5;1.4;
135;;4.175;max;0.00;0.01;-0.02;154.4;1.4;4.1;
135;;4.175;min;0.00;0.00;-0.05;19.3;0.5;1.4;
135;;4.925;max;0.00;0.02;-0.02;17.5;0.1;0.4;
135;;4.925;min;0.00;0.01;-0.07;2.2;0.0;0.1;
135;100;5.000;max;0.00;0.02;-0.03;0.0;0.0;0.0;
135;100;5.000;min;0.00;0.01;-0.07;0.0;0.0;0.0;
Extremes;76;0.000;ε_x;0.00;-0.01;0.07;0.0;0.0;0.0;CO34
135;;2.500;ε_x;0.00;0.00;0.00;0.0;0.9;2.6;CO32
135;100;5.000;γ_xu;0.00;0.02;-0.03;0.0;0.0;0.0;CO26
135;76;0.000;γ_xu;0.00;-0.02;0.03;0.0;0.0;0.0;CO26
135;76;0.000;γ_xv;0.00;-0.01;0.07;0.0;0.0;0.0;CO26
135;100;5.000;γ_xv;0.00;0.01;-0.07;0.0;0.0;0.0;CO26
135;;4.000;κ_x;0.00;0.01;-0.02;174.6;1.6;4.7;CO26
135;;1.000;κ_x;0.00;-0.01;0.02;-174.6;0.6;1.6;CO26
135;;2.500;κ_u;0.00;0.00;0.00;0.1;2.5;7.4;CO26
135;76;0.000;κ_u;0.00;-0.02;0.03;0.0;0.0;0.0;CO35
135;;2.500;κ_v;0.00;0.00;0.00;0.1;2.5;7.4;CO26
135;76;0.000;κ_v;0.00;-0.02;0.03;0.0;0.0;0.0;CO38
Total;;;;0.00;0.02;0.07;174.6;2.5;7.4;
135;;;;0.00;-0.02;-0.07;-174.6;0.0;0.0;
;;;;;;;;;;
136;83;0.000;max;-0.01;0.00;0.12;1.4;-0.3;0.0;
136;83;0.000;min;-0.02;0.00;0.05;-1.5;-0.9;0.0;
136;;0.825;max;-0.01;0.00;0.12;1.6;-0.1;0.0;
136;;0.825;min;-0.02;0.00;0.05;-1.6;-0.5;0.0;
136;;0.825;max;-0.01;0.00;0.12;1.6;-0.1;0.0;
136;;0.825;min;-0.02;0.00;0.05;-1.6;-0.5;0.0;
136;84;1.650;max;-0.01;0.00;0.12;1.7;0.0;0.1;
136;84;1.650;min;-0.02;0.00;0.05;-1.7;-0.2;-0.1;
Extremes;84;1.650;ε_x;-0.01;0.00;0.12;1.7;0.0;0.1;CO30
136;83;0.000;ε_x;-0.02;0.00;0.05;-1.5;-0.9;0.0;CO27
136;84;1.650;γ_xy;-0.01;0.00;0.12;1.7;0.0;0.1;CO35
136;84;1.650;γ_xy;-0.02;0.00;0.05;-1.7;-0.2;-0.1;CO38
136;83;0.000;γ_xz;-0.01;0.00;0.12;1.4;-0.3;0.0;CO25
136;84;1.650;γ_xz;-0.02;0.00;0.05;-1.7;-0.2;-0.1;CO32
136;84;1.650;κ_x;-0.01;0.00;0.12;1.7;0.0;0.1;CO30
136;84;1.650;κ_x;-0.02;0.00;0.05;-1.7;-0.2;-0.1;CO32
136;84;1.650;κ_y;-0.01;0.00;0.12;1.7;0.0;0.1;CO31
136;83;0.000;κ_y;-0.02;0.00;0.05;-1.5;-0.9;0.0;CO24
136;84;1.650;κ_z;-0.01;0.00;0.12;1.7;0.0;0.1;CO32
136;84;1.650;κ_z;-0.02;0.00;0.05;-1.7;-0.2;-0.1;CO30
Total;;;;-0.01;0.00;0.12;1.7;0.0;0.1;
136;;;;-0.02;0.00;0.05;-1.7;-0.9;-0.1;
;;;;;;;;;;
137;84;0.000;max;-0.01;0.00;0.09;1.3;0.0;0.1;
137;84;0.000;min;-0.02;0.00;0.04;-1.4;-0.2;-0.1;
137;;0.825;max;-0.01;0.00;0.09;1.4;0.2;0.1;
137;;0.825;min;-0.02;0.00;0.04;-1.4;0.0;-0.1;
137;;0.825;max;-0.01;0.00;0.09;1.4;0.2;0.1;
137;;0.825;min;-0.02;0.00;0.04;-1.4;0.0;-0.1;
137;85;1.650;max;-0.01;0.00;0.09;1.4;0.5;0.2;
137;85;1.650;min;-0.02;0.00;0.04;-1.4;0.1;-0.2;
Extremes;85;1.650;ε_x;-0.01;0.00;0.09;1.4;0.5;0.2;CO30
137;84;0.000;ε_x;-0.02;0.00;0.04;-1.4;-0.2;-0.1;CO27
137;85;1.650;γ_xy;-0.01;0.00;0.09;1.4;0.5;0.2;CO35
137;85;1.650;γ_xy;-0.02;0.00;0.04;-1.4;0.1;-0.2;CO38
137;84;0.000;γ_xz;-0.01;0.00;0.09;1.3;0.0;0.1;CO25
137;85;1.650;γ_xz;-0.02;0.00;0.04;-1.4;0.1;-0.2;CO32
137;85;1.650;κ_x;-0.01;0.00;0.09;1.4;0.5;0.2;CO35
137;85;1.650;κ_x;-0.02;0.00;0.04;-1.4;0.1;-0.2;CO37
137;85;1.650;κ_y;-0.01;0.00;0.09;1.4;0.5;0.2;CO26
137;84;0.000;κ_y;-0.02;0.00;0.04;-1.4;-0.2;-0.1;CO34
137;85;1.650;κ_z;-0.01;0.00;0.09;1.4;0.5;0.2;CO37
137;85;1.650;κ_z;-0.02;0.00;0.04;-1.4;0.1;-0.2;CO35
Total;;;;-0.01;0.00;0.09;1.4;0.5;0.2;
137;;;;-0.02;0.00;0.04;-1.4;-0.2;-0.2;
;;;;;;;;;;
138;85;0.000;max;-0.01;0.00;0.07;0.5;0.5;0.2;
138;85;0.000;min;-0.02;0.00;0.03;-0.5;0.1;-0.2;
138;;0.037;max;-0.01;0.00;0.07;0.5;0.5;0.1;
138;;0.037;min;-0.02;0.00;0.03;-0.5;0.1;-0.2;
138;;0.037;max;-0.01;0.00;0.07;0.5;0.5;0.1;
138;;0.037;min;-0.02;0.00;0.03;-0.5;0.1;-0.2;
138;20;0.075;max;-0.01;0.00;0.07;0.5;0.5;0.1;
138;20;0.075;min;-0.02;0.00;0.03;-0.5;0.1;-0.1;
Extremes;20;0.075;ε_x;-0.01;0.00;0.07;0.5;0.5;0.1;CO30
138;85;0.000;ε_x;-0.02;0.00;0.03;-0.5;0.1;-0.2;CO27
138;20;0.075;γ_xy;-0.01;0.00;0.07;0.5;0.5;0.1;CO32
138;20;0.075;γ_xy;-0.02;0.00;0.03;-0.5;0.1;-0.1;CO30
138;85;0.000;γ_xz;-0.01;0.00;0.07;0.5;0.5;0.2;CO25
138;20;0.075;γ_xz;-0.02;0.00;0.03;-0.5;0.1;-0.1;CO32
138;85;0.000;κ_x;-0.01;0.00;0.07;0.5;0.5;0.2;CO33
138;85;0.000;κ_x;-0.02;0.00;0.03;-0.5;0.1;-0.2;CO30
138;20;0.075;κ_y;-0.01;0.00;0.07;0.5;0.5;0.1;CO26
138;85;0.000;κ_y;-0.02;0.00;0.03;-0.5;0.1;-0.2;CO29
138;85;0.000;κ_z;-0.01;0.00;0.07;0.5;0.5;0.2;CO37
138;85;0.000;κ_z;-0.02;0.00;0.03;-0.5;0.1;-0.2;CO35
Total;;;;-0.01;0.00;0.07;0.5;0.5;0.2;
138;;;;-0.02;0.00;0.03;-0.5;0.1;-0.2;
;;;;;;;;;;
139;86;0.000;max;0.00;0.00;0.04;0.8;0.8;0.1;
139;86;0.000;min;-0.02;0.00;0.01;-0.8;0.3;-0.1;
139;;0.825;max;0.00;0.00;0.04;0.8;0.9;0.1;
139;;0.825;min;-0.02;0.00;0.01;-0.8;0.4;-0.1;
139;;0.825;max;0.00;0.00;0.04;0.8;0.9;0.1;
139;;0.825;min;-0.02;0.00;0.01;-0.8;0.4;-0.1;
139;87;1.650;max;0.00;0.00;0.03;0.8;1.1;0.0;
139;87;1.650;min;-0.02;0.00;0.01;-0.7;0.4;0.0;
Extremes;87;1.650;ε_x;0.00;0.00;0.03;0.8;1.1;0.0;CO30
139;86;0.000;ε_x;-0.02;0.00;0.01;-0.8;0.3;-0.1;CO27
139;87;1.650;γ_xy;0.00;0.00;0.03;0.8;1.1;0.0;CO33
139;87;1.650;γ_xy;-0.02;0.00;0.01;-0.7;0.4;0.0;CO30
139;86;0.000;γ_xz;0.00;0.00;0.04;0.8;0.8;0.1;CO25
139;87;1.650;γ_xz;-0.02;0.00;0.01;-0.7;0.4;0.0;CO31
139;86;0.000;κ_x;0.00;0.00;0.04;0.8;0.8;0.1;CO33
139;86;0.000;κ_x;-0.02;0.00;0.01;-0.8;0.3;-0.1;CO30
139;87;1.650;κ_y;0.00;0.00;0.03;0.8;1.1;0.0;CO25
139;86;0.000;κ_y;-0.02;0.00;0.01;-0.8;0.3;-0.1;CO29
139;86;0.000;κ_z;0.00;0.00;0.04;0.8;0.8;0.1;CO37
139;86;0.000;κ_z;-0.02;0.00;0.01;-0.8;0.3;-0.1;CO35
Total;;;;0.00;0.00;0.04;0.8;1.1;0.1;
139;;;;-0.02;0.00;0.01;-0.8;0.3;-0.1;
;;;;;;;;;;
